Versiegelte Bodenfläche pro Einwohner (2018)

lfd. Nr.
;Gebietsschlüssel
;Gebietsname
;Wert m²/Ew

776;01058013;Beldorf;748 
777;07140007;Belg;330 
778;14730045;Belgern-Schildau;405 
779;14729020;Belgershain;277 
780;07140008;Belgweiler;299 
781;07137008;Bell;379 
782;07140009;Bell (Hunsrück);321 
783;09775115;Bellenberg;265 
784;07334001;Bellheim;254 
785;07143207;Bellingen;210 
786;16065005;Bellstedt;507 
787;03459008;Belm;236 
788;16066005;Belrieth;271 
789;13076008;Belsch;500 
790;07140010;Beltheim;279 
791;03352004;Belum;485 
792;08116008;Bempflingen;198 
793;03353003;Bendestorf;131 
794;01057006;Bendfeld;353 
795;01058014;Bendorf;764 
796;07137203;Bendorf (Stadt);205 
797;09173113;Benediktbeuern;184 
798;07231005;Bengel;329 
799;13076009;Bengerstorf;404 
800;13072011;Benitz;378 
